x_h,y_h,x_s,y_s,source,bc,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial,J_Balanced,J_Comfort,J_Energy
4.5,1.5,1.5,2.5,gauss,L-RRRR,47.1875,38.906072761324424,140.731898063385,0.11310019428254231,120.0,1,30.609241785259165,0.568524322319957,0.5755546837393192,0.6089517577326653
4.5,1.5,2.5,2.5,gauss,L-RRRR,14.0625,13.492319877924858,57.88925697042674,0.128417291146267,115.0,1,12.26547440735623,0.380090066834432,0.4095062401890237,0.3596666952368201
4.5,1.5,3.5,2.5,gauss,L-RRRR,5.9375,5.84381080904729,14.540693580075356,0.25101477935054123,120.0,3,4.6560817719768774,0.34878645028376354,0.36540263899807857,0.32154935140795143
4.5,1.5,4.5,2.5,gauss,L-RRRR,5.9375,5.665473775540703,11.101157484944952,0.2539940674437968,120.0,5,4.038113877828883,0.3805308328079705,0.3857020830678469,0.3537450550313148
4.5,1.5,0.5,3.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
4.5,1.5,1.5,3.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
4.5,1.5,2.5,3.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
4.5,1.5,0.5,4.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
4.5,1.5,1.5,4.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
4.5,1.5,2.5,4.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
0.5,2.5,0.5,0.5,gauss,L-RRRR,11.5625,8.589613966541668,38.06879959606426,0.3210605745212323,120.0,1,7.659259116277155,0.3318474909285617,0.35264955374298573,0.3191016120615241
0.5,2.5,1.5,0.5,gauss,L-RRRR,15.9375,12.083153264315873,50.321113224895896,0.2613100194282542,120.0,1,10.074826086933312,0.36523136952237456,0.38603364541883595,0.3574752963704262
0.5,2.5,2.5,0.5,gauss,L-RRRR,35.3125,26.326411539059094,91.29417859017501,0.15729513599777964,120.0,1,18.849319686004783,0.4827969919468611,0.4948563364900199,0.5066916335180032
0.5,2.5,3.5,0.5,gauss,L-RRRR,60.0,34.954123949613944,125.03818108365957,0.15238603247293922,120.0,0,23.635977421078632,0.56244727541401,0.5615483351882737,0.6403173964215025
0.5,2.5,4.5,0.5,gauss,L-RRRR,60.0,34.954123949613944,125.03818108365957,0.15238603247293922,120.0,0,23.635977421078632,0.56244727541401,0.5615483351882737,0.6403173964215025
0.5,2.5,0.5,1.5,gauss,L-RRRR,4.6875,4.971759915834442,8.200375242388134,0.28278517901748546,120.0,3,3.1753288819578884,0.33700091539360233,0.3527294810340492,0.3091426393920364
0.5,2.5,1.5,1.5,gauss,L-RRRR,7.1875,5.039543514308627,13.022227187037302,0.29363551207327226,120.0,3,3.6291952643173944,0.342624127341644,0.35598600053804397,0.3212545525947552
0.5,2.5,2.5,1.5,gauss,L-RRRR,14.6875,11.068512510714342,46.9675106327318,0.2766184429641965,120.0,1,9.398614198489021,0.3559269951150372,0.37682527218552014,0.34666006304161445
0.5,2.5,3.5,1.5,gauss,L-RRRR,54.6875,34.48322602647396,119.16475477412695,0.1524207257840688,120.0,1,23.4005171415889,0.5633292522421455,0.560984429171879,0.6285457754662674
0.5,2.5,4.5,1.5,gauss,L-RRRR,60.0,34.954123949613944,125.03818108365957,0.15238603247293922,120.0,0,23.635977421078632,0.56244727541401,0.5615483351882737,0.6403173964215025
0.5,2.5,0.5,2.5,gauss,L-RRRR,4.0625,5.278498859204392,3.5818692365546596,0.18397862892034417,120.0,5,2.5186640852755593,0.3838584898126379,0.3936888767653822,0.3495435259579016
0.5,2.5,1.5,2.5,gauss,L-RRRR,4.6875,5.093774070614672,8.200375242388134,0.2392364002220372,120.0,3,2.9280453347785964,0.3439351650315694,0.3618411696117887,0.31381906352650113
0.5,2.5,2.5,2.5,gauss,L-RRRR,10.9375,8.116566947089106,36.19366811573135,0.3326134471273938,120.0,1,7.303446562063183,0.3266914275040572,0.3473358983154131,0.31337313145648127
0.5,2.5,3.5,2.5,gauss,L-RRRR,58.4375,34.92270369092407,123.61046772758371,0.15238603247293922,120.0,1,23.620750197970057,0.5748739853856608,0.5696448383783678,0.6489352915558904
0.5,2.5,4.5,2.5,gauss,L-RRRR,60.0,34.954123949613944,125.03818108365957,0.15238603247293922,120.0,0,23.635977421078632,0.56244727541401,0.5615483351882737,0.6403173964215025
0.5,2.5,0.5,3.5,gauss,L-RRRR,6.25,4.964870757771776,8.200375242388134,0.28608971690258117,120.0,4,3.2010599408872165,0.35705545746364487,0.36576115732094816,0.33327319713910575
0.5,2.5,1.5,3.5,gauss,L-RRRR,7.1875,5.0410251285581,13.022227187037302,0.31219643352761584,120.0,3,3.8820470569939842,0.3398448697817449,0.3522786969054277,0.3194023649759228
0.5,2.5,2.5,3.5,gauss,L-RRRR,15.3125,11.575316698017547,48.65819459077905,0.27017416042187065,120.0,1,9.738163591447108,0.36039823096209567,0.38118875712842143,0.3519468187475907
0.5,2.5,0.5,4.5,gauss,L-RRRR,11.5625,8.589613966541668,38.06879959606426,0.3210605745212323,120.0,1,7.659259116277155,0.3318474909285617,0.35264955374298573,0.3191016120615241
0.5,2.5,1.5,4.5,gauss,L-RRRR,15.9375,12.083153264315873,50.321113224895896,0.2613100194282542,120.0,1,10.074826086933312,0.36523136952237456,0.38603364541883595,0.3574752963704262
0.5,2.5,2.5,4.5,gauss,L-RRRR,35.9375,26.706042310789666,92.35269124328286,0.15687881626422426,120.0,1,19.07104046311685,0.4858431742430763,0.49745939276278583,0.5109724964310217
1.5,2.5,0.5,0.5,gauss,L-RRRR,20.3125,13.649201447202886,48.51244503367256,0.270009367194005,120.0,1,9.967711576105303,0.3797311349601753,0.39635540059638863,0.3824129794914327
1.5,2.5,1.5,0.5,gauss,L-RRRR,13.4375,8.57147023164957,34.05899888392213,0.35773140438523454,120.0,1,7.104127798318456,0.33032806032701956,0.34751856899694245,0.32433068923809083
1.5,2.5,2.5,0.5,gauss,L-RRRR,19.0625,12.72985797720902,46.05478441675481,0.28123265334443526,120.0,1,9.467968884229014,0.3714979157893725,0.3884705931913142,0.37235370611516583
1.5,2.5,3.5,0.5,gauss,L-RRRR,43.4375,27.5690968676628,84.84157097364664,0.1818970302525673,120.0,1,17.134505655024988,0.5024723838403571,0.5061839954274057,0.5474377068819108
1.5,2.5,4.5,0.5,gauss,L-RRRR,60.0,31.43533046085353,103.65699316969145,0.179676658340272,120.0,0,18.95748540560328,0.5433147607093914,0.5399021257215528,0.6260168625626485
1.5,2.5,0.5,1.5,gauss,L-RRRR,9.0625,4.666996387972351,13.154275242510757,0.39869553150152653,120.0,3,4.022922215917004,0.33034668999726846,0.33690015933968803,0.3191559642608469
1.5,2.5,1.5,1.5,gauss,L-RRRR,5.9375,4.646807008582052,7.512872558121106,0.31229184013322236,120.0,3,2.993362453127053,0.33451862036171254,0.3476932354342901,0.3115117169270057
1.5,2.5,2.5,1.5,gauss,L-RRRR,9.0625,4.602196871112355,13.154275242510757,0.3824243685817374,120.0,3,3.709831108401089,0.33257390516483004,0.3399409326532391,0.3206123131365004
1.5,2.5,3.5,1.5,gauss,L-RRRR,18.4375,12.26741437825496,44.799869851590884,0.2886483485983902,120.0,1,9.214481064686257,0.367097361633484,0.38415264037251773,0.36713355558895144
1.5,2.5,4.5,1.5,gauss,L-RRRR,60.0,31.43533046085353,103.65699316969145,0.179676658340272,120.0,0,18.95748540560328,0.5433147607093914,0.5399021257215528,0.6260168625626485
1.5,2.5,0.5,2.5,gauss,L-RRRR,5.9375,4.5521589091931345,7.860074773338724,0.34480814598945325,120.0,3,3.1557414261270385,0.329385372216386,0.34095283289112177,0.3080479801698811
1.5,2.5,1.5,2.5,gauss,L-RRRR,5.0,5.091183586212031,3.5371372477386416,0.17065639744657232,120.0,4,2.2864563062466186,0.3709096508682612,0.38617805076355816,0.33839813851426803
1.5,2.5,2.5,2.5,gauss,L-RRRR,5.9375,4.491065839264314,8.73954169466938,0.3664134054954205,120.0,3,3.2837446815021583,0.32608513834802516,0.3366196042938304,0.30582099096676474
1.5,2.5,3.5,2.5,gauss,L-RRRR,17.8125,11.803643170052764,43.52686748502691,0.2957257840688315,120.0,1,8.958625326233284,0.3627402566356428,0.3798940775453896,0.36194178805572674
1.5,2.5,4.5,2.5,gauss,L-RRRR,60.0,31.43533046085353,103.65699316969145,0.179676658340272,120.0,0,18.95748540560328,0.5433147607093914,0.5399021257215528,0.6260168625626485
1.5,2.5,0.5,3.5,gauss,L-RRRR,9.0625,4.679716415778324,13.273815819254793,0.40131487649181247,120.0,3,4.073988122059694,0.3300149645705671,0.33644389154801946,0.3189404008654728
1.5,2.5,1.5,3.5,gauss,L-RRRR,5.9375,4.567437098266707,7.695401329710148,0.33922252289758537,120.0,3,3.1280655460582607,0.3302469924619501,0.3420848836742579,0.3086291041513036
1.5,2.5,2.5,3.5,gauss,L-RRRR,9.6875,4.953772198356726,15.332357561781734,0.4135616153205662,120.0,3,4.623777647032623,0.3309751524400548,0.33638154850379026,0.32178423019321634
1.5,2.5,0.5,4.5,gauss,L-RRRR,20.3125,13.649201447202886,48.51244503367256,0.270009367194005,120.0,1,9.967711576105303,0.3797311349601753,0.39635540059638863,0.3824129794914327
1.5,2.5,1.5,4.5,gauss,L-RRRR,13.4375,8.57147023164957,34.05899888392213,0.35773140438523454,120.0,1,7.104127798318456,0.33032806032701956,0.34751856899694245,0.32433068923809083
1.5,2.5,2.5,4.5,gauss,L-RRRR,22.1875,15.00967660989157,52.07576284892535,0.25259766167082986,120.0,1,10.69876004503279,0.39208654613604255,0.40821041281813053,0.3974974680137766
2.5,2.5,0.5,0.5,gauss,L-RRRR,39.6875,25.17913918914088,82.79213080276831,0.21177664446294756,120.0,1,15.166062012936225,0.4804121142123974,0.48564459490526035,0.5191811435372172
2.5,2.5,1.5,0.5,gauss,L-RRRR,17.1875,10.914107144045168,45.63441910461192,0.3740979739106301,120.0,1,7.983236217992197,0.3468314842637559,0.3607008024839025,0.3488619045673905
2.5,2.5,2.5,0.5,gauss,L-RRRR,11.5625,6.905619547481564,32.53333635996376,0.45371912295309463,105.0,1,5.772993091197495,0.28675884505778515,0.300630468817537,0.28205287098677184
2.5,2.5,3.5,0.5,gauss,L-RRRR,17.1875,10.914107144045168,45.63441910461192,0.3740979739106301,120.0,1,7.983236217992197,0.3468314842637559,0.3607008024839025,0.3488619045673905
2.5,2.5,4.5,0.5,gauss,L-RRRR,40.3125,25.481029135391637,83.60266401278491,0.21125624479600333,120.0,1,15.315913465615644,0.4831778345656539,0.48795906521094856,0.5232408865055164
2.5,2.5,0.5,1.5,gauss,L-RRRR,17.1875,10.914107144045168,45.63441910461192,0.3740979739106301,120.0,1,7.983236217992197,0.3468314842637559,0.3607008024839025,0.3488619045673905
2.5,2.5,1.5,1.5,gauss,L-RRRR,7.8125,4.419773508820154,12.950427432405334,0.3315986677768527,120.0,3,3.1555588319372365,0.33643896222679304,0.34737798532100683,0.31894222721041554
2.5,2.5,2.5,1.5,gauss,L-RRRR,4.6875,4.671514543364023,6.701488679809884,0.2468255620316403,120.0,3,2.559871117651998,0.34116412531199636,0.35861011193348014,0.31178623893433693
2.5,2.5,3.5,1.5,gauss,L-RRRR,7.8125,4.338101709230525,12.950427432405334,0.376977518734388,120.0,3,3.5204232002680746,0.329363095497719,0.338033176044056,0.3141891108463071
2.5,2.5,4.5,1.5,gauss,L-RRRR,17.8125,11.37071837608298,46.96192271558225,0.36474812656119904,120.0,1,8.220602829518482,0.3515146527635894,0.36540197865670954,0.35426790296473465
2.5,2.5,0.5,2.5,gauss,L-RRRR,11.5625,6.905619547481564,32.53333635996376,0.45371912295309463,105.0,1,5.772993091197495,0.28675884505778515,0.300630468817537,0.28205287098677184
2.5,2.5,1.5,2.5,gauss,L-RRRR,4.6875,4.671514543364023,6.701488679809884,0.2468255620316403,120.0,3,2.559871117651998,0.34116412531199636,0.35861011193348014,0.31178623893433693
2.5,2.5,2.5,2.5,gauss,L-RRRR,5.3125,4.85930481817581,3.4307458322824473,0.20448237579794618,120.0,7,2.363007244527646,0.41583600638912244,0.4124803058700307,0.3859555297633791
2.5,2.5,3.5,2.5,gauss,L-RRRR,9.0625,4.245573970202644,9.873793313737643,0.39612822647793505,120.0,7,3.5251663997652845,0.3954812811235979,0.37976457915698936,0.3846161501299662
2.5,2.5,4.5,2.5,gauss,L-RRRR,17.5,10.45972748593165,44.28338495587265,0.383725367749098,120.0,2,7.747036939175924,0.3611206575441398,0.3686200205278599,0.36478566973071264
2.5,2.5,0.5,3.5,gauss,L-RRRR,17.1875,10.914107144045168,45.63441910461192,0.3740979739106301,120.0,1,7.983236217992197,0.3468314842637559,0.3607008024839025,0.3488619045673905
2.5,2.5,1.5,3.5,gauss,L-RRRR,7.8125,4.338101709230525,12.950427432405334,0.376977518734388,120.0,3,3.5204232002680746,0.329363095497719,0.338033176044056,0.3141891108463071
2.5,2.5,2.5,3.5,gauss,L-RRRR,9.0625,4.245573970202644,9.873793313737643,0.39612822647793505,120.0,7,3.5251663997652845,0.3954812811235979,0.37976457915698936,0.3846161501299662
2.5,2.5,0.5,4.5,gauss,L-RRRR,40.3125,25.481029135391637,83.60266401278491,0.21125624479600333,120.0,1,15.315913465615644,0.4831778345656539,0.48795906521094856,0.5232408865055164
2.5,2.5,1.5,4.5,gauss,L-RRRR,17.8125,11.37071837608298,46.96192271558225,0.36474812656119904,120.0,1,8.220602829518482,0.3515146527635894,0.36540197865670954,0.35426790296473465
2.5,2.5,2.5,4.5,gauss,L-RRRR,17.5,10.45972748593165,44.28338495587265,0.383725367749098,120.0,2,7.747036939175924,0.3611206575441398,0.3686200205278599,0.36478566973071264
3.5,2.5,0.5,0.5,gauss,L-RRRR,60.0,34.84072284658508,132.29349429698777,0.20446069247849014,120.0,0,23.68295576886688,0.5554323587887635,0.5523196330685919,0.6355909773190795
3.5,2.5,1.5,0.5,gauss,L-RRRR,30.9375,23.356874622866307,91.72194217636087,0.22201117124618375,120.0,1,17.06116426041577,0.45243896164159736,0.46493132854030106,0.4705653336649076
3.5,2.5,2.5,0.5,gauss,L-RRRR,12.8125,9.468093297417626,48.32222623782761,0.3101625381626422,115.0,1,8.199021823520408,0.3349042948804384,0.35576067837857966,0.32360866028287194
3.5,2.5,3.5,0.5,gauss,L-RRRR,8.4375,6.320748962372322,33.61640616088253,0.3677664446294754,120.0,1,5.703820950411397,0.3088372294423761,0.32966886496829784,0.29234824045464336
3.5,2.5,4.5,0.5,gauss,L-RRRR,13.4375,9.963356044147192,50.24315271091167,0.3038743755203997,120.0,1,8.546179728382407,0.34560121768667595,0.3663544190090948,0.33512413806481767
3.5,2.5,0.5,1.5,gauss,L-RRRR,46.5625,31.945264236276273,116.46839385607302,0.2072708506799889,120.0,1,22.112450863332192,0.525994049271364,0.5275326333965951,0.5754575835447765
3.5,2.5,1.5,1.5,gauss,L-RRRR,12.1875,8.978875869057294,46.359730592867905,0.3196424854288093,107.5,1,7.849386938335212,0.32061681597140634,0.3414145582176421,0.3086604669897419
3.5,2.5,2.5,1.5,gauss,L-RRRR,5.9375,4.967519442660223,13.443738492998413,0.24914134054954207,120.0,3,3.2059551972636102,0.34600395927895156,0.36265486246481743,0.31930947281548155
3.5,2.5,3.5,1.5,gauss,L-RRRR,4.0625,5.103221841779386,7.681896034674466,0.1948202886483486,120.0,3,2.6366066709162044,0.3489826048461562,0.369602381908932,0.3151048397184813
3.5,2.5,4.5,1.5,gauss,L-RRRR,5.9375,4.8572822050640605,13.443738492998413,0.29973286150430195,120.0,3,3.5771801309191265,0.338052093238278,0.35217342037640587,0.3139598104020379
3.5,2.5,0.5,2.5,gauss,L-RRRR,39.0625,28.3591077879953,105.58335511388997,0.21299958368026642,120.0,1,20.048006427610076,0.4928163079021506,0.49973342292133116,0.526763978091826
3.5,2.5,1.5,2.5,gauss,L-RRRR,8.4375,6.320748962372322,33.61640616088253,0.3677664446294754,120.0,1,5.703820950411397,0.3088372294423761,0.32966886496829784,0.29234824045464336
3.5,2.5,2.5,2.5,gauss,L-RRRR,5.9375,4.906124474950211,8.969922743565022,0.2669390091590341,120.0,5,3.189921725528592,0.37574404267212247,0.3801534994927813,0.3502203402983234
3.5,2.5,3.5,2.5,gauss,L-RRRR,5.3125,5.040428308124953,5.488680973769927,0.21885407993338882,120.0,7,2.7431349073223337,0.41460871882610373,0.41064503985862677,0.38521689109231827
3.5,2.5,4.5,2.5,gauss,L-RRRR,7.8125,4.849680995235494,11.079069196638851,0.30629423397169026,120.0,7,3.6239929046207653,0.40801573660292745,0.39789718025767606,0.38907112293155355
3.5,2.5,0.5,3.5,gauss,L-RRRR,50.3125,33.279452725761644,121.36111678720187,0.20547547182903134,120.0,1,22.85348475256491,0.5408222717394775,0.5395885914149924,0.5984290672991538
3.5,2.5,1.5,3.5,gauss,L-RRRR,12.8125,9.468093297417626,48.32222623782761,0.3101625381626422,115.0,1,8.199021823520408,0.3349042948804384,0.35576067837857966,0.32360866028287194
3.5,2.5,2.5,3.5,gauss,L-RRRR,12.1875,6.578118822693113,23.213475572488903,0.30913041215653625,120.0,7,6.294731560771887,0.42617808648061906,0.41292406945436055,0.4165218537727764
3.5,2.5,0.5,4.5,gauss,L-RRRR,60.0,34.84072284658508,132.29349429698777,0.20446069247849014,120.0,0,23.68295576886688,0.5554323587887635,0.5523196330685919,0.6355909773190795
3.5,2.5,1.5,4.5,gauss,L-RRRR,41.5625,29.677047925659217,109.39062092015558,0.21068380516236468,120.0,1,20.81627940206932,0.5043690473460085,0.5095232450719193,0.543378003230887
3.5,2.5,2.5,4.5,gauss,L-RRRR,29.6875,22.500841695126965,89.35498932054719,0.22470857618651122,120.0,1,16.540800996877092,0.4457078046854328,0.4589797526327295,0.46153524234720533
4.5,2.5,0.5,0.5,gauss,L-RRRR,60.0,44.56587691883435,197.6578244837643,0.15044754371357205,120.0,0,35.15417005813565,0.6061097455733122,0.6092107795900642,0.6736473828519489
4.5,2.5,1.5,0.5,gauss,L-RRRR,54.6875,43.96971209010808,190.30253168614922,0.15078580349708576,120.0,1,34.79887290786525,0.6062946042680147,0.60785493201736,0.6613559967591182
4.5,2.5,2.5,0.5,gauss,L-RRRR,22.1875,22.552243594547996,114.82770597206257,0.15370004163197334,120.0,1,19.467511552259612,0.4418856165293218,0.4663270599176068,0.43400969364592124
4.5,2.5,3.5,0.5,gauss,L-RRRR,8.4375,8.94738772294611,54.2830035818958,0.20669841104635026,120.0,1,8.22717501121173,0.34498224444694425,0.3749780384011261,0.3175985890869939
4.5,2.5,4.5,0.5,gauss,L-RRRR,5.9375,6.943714359356884,39.6294496917311,0.2273019011934499,120.0,1,5.979391781211337,0.3266785915325922,0.3569399674538105,0.29618276730203086
4.5,2.5,0.5,1.5,gauss,L-RRRR,60.0,44.56587691883435,197.6578244837643,0.15044754371357205,120.0,0,35.15417005813565,0.6061097455733122,0.6092107795900642,0.6736473828519489
4.5,2.5,1.5,1.5,gauss,L-RRRR,34.0625,32.90604221940776,149.80079395157847,0.15155772966971967,120.0,1,27.22180075273424,0.5116404603199122,0.5281728661505539,0.5246438503681176
4.5,2.5,2.5,1.5,gauss,L-RRRR,8.4375,8.94738772294611,54.2830035818958,0.20669841104635026,120.0,1,8.22717501121173,0.34498224444694425,0.3749780384011261,0.3175985890869939
4.5,2.5,3.5,1.5,gauss,L-RRRR,4.0625,5.731957784209004,14.502826706213689,0.16350957535387176,120.0,3,3.2891616461360322,0.35685016470880926,0.3794020784119914,0.3206260329524412
4.5,2.5,4.5,1.5,gauss,L-RRRR,4.0625,5.735577252543149,9.867809975425331,0.15301918540105466,120.0,5,2.8512412014856845,0.39102163217932107,0.4027378384609951,0.35451971211967626
4.5,2.5,0.5,2.5,gauss,L-RRRR,60.0,44.56587691883435,197.6578244837643,0.15044754371357205,120.0,0,35.15417005813565,0.6061097455733122,0.6092107795900642,0.6736473828519489
4.5,2.5,1.5,2.5,gauss,L-RRRR,30.9375,30.396899872212124,141.6855731201324,0.15398626144879268,120.0,1,25.38405652696572,0.49388969801225924,0.5124686794119933,0.5012912769610249
4.5,2.5,2.5,2.5,gauss,L-RRRR,10.9375,8.071868985987868,43.43316118707047,0.2031380099916736,106.25,3,7.472056260359844,0.3632786263461917,0.37967485513220817,0.3431269095625467
4.5,2.5,3.5,2.5,gauss,L-RRRR,4.0625,5.6686005905796355,9.867809975425331,0.18641583402719958,120.0,5,3.3268404894611896,0.3857915037744005,0.3958378776247672,0.3510035423682626
4.5,2.5,4.5,2.5,gauss,L-RRRR,3.4375,5.754979728598738,5.079448561015589,0.14730779905634192,120.0,9,2.622297180889335,0.45627434881436013,0.4463173779802311,0.41816893405180644
4.5,2.5,0.5,3.5,gauss,L-RRRR,60.0,44.56587691883435,197.6578244837643,0.15044754371357205,120.0,0,35.15417005813565,0.6061097455733122,0.6092107795900642,0.6736473828519489
4.5,2.5,1.5,3.5,gauss,L-RRRR,60.0,44.56587691883435,197.6578244837643,0.15044754371357205,120.0,0,35.15417005813565,0.6061097455733122,0.6092107795900642,0.6736473828519489
4.5,2.5,2.5,3.5,gauss,L-RRRR,30.9375,30.396899872212124,141.6855731201324,0.15398626144879268,120.0,1,25.38405652696572,0.49388969801225924,0.5124686794119933,0.5012912769610249
4.5,2.5,0.5,4.5,gauss,L-RRRR,60.0,44.56587691883435,197.6578244837643,0.15044754371357205,120.0,0,35.15417005813565,0.6061097455733122,0.6092107795900642,0.6736473828519489
4.5,2.5,1.5,4.5,gauss,L-RRRR,60.0,44.56587691883435,197.6578244837643,0.15044754371357205,120.0,0,35.15417005813565,0.6061097455733122,0.6092107795900642,0.6736473828519489
